gene	report_path	source_image	copied_image	copied	reason
ELL2	detail/nucleoplasm/ELL2/ELL2-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/ELL2/ELL2-PAE.png	docs/assets/report-images/ELL2/ELL2-PAE.png	True	copied_or_reused
ELL2	detail/nucleoplasm/ELL2/ELL2-evaluation.md	../assets/report-images/ELL2/ELL2-PAE.png		False	source_not_found
ELMOD1	detail/nucleoplasm/ELMOD1/ELMOD1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELMOD1/IF_images/A-431_1.jpg	docs/assets/report-images/ELMOD1/A-431_1.jpg	True	copied_or_reused
ELMOD1	detail/nucleoplasm/ELMOD1/ELMOD1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELMOD1/IF_images/U2OS_1.jpg	docs/assets/report-images/ELMOD1/U2OS_1.jpg	True	copied_or_reused
ELMOD1	detail/nucleoplasm/ELMOD1/ELMOD1-evaluation.md	../assets/report-images/ELMOD1/A-431_1.jpg		False	source_not_found
ELMOD1	detail/nucleoplasm/ELMOD1/ELMOD1-evaluation.md	../assets/report-images/ELMOD1/U2OS_1.jpg		False	source_not_found
ELMOD1	detail/nucleoplasm/ELMOD1/ELMOD1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELMOD1/ELMOD1-PAE.png	docs/assets/report-images/ELMOD1/ELMOD1-PAE.png	True	copied_or_reused
ELMOD1	detail/nucleoplasm/ELMOD1/ELMOD1-evaluation.md	../assets/report-images/ELMOD1/ELMOD1-PAE.png		False	source_not_found
ELMOD1	detail/nucleoplasm/ELMOD1/ELMOD1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/ELMOD1/ELMOD1-PAE.png	docs/assets/report-images/ELMOD1/ELMOD1-PAE.png	True	copied_or_reused
ELMOD1	detail/nucleoplasm/ELMOD1/ELMOD1-evaluation.md	../assets/report-images/ELMOD1/ELMOD1-PAE.png		False	source_not_found
ELOA2	detail/nucleoplasm/ELOA2/ELOA2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELOA2/IF_images/REH_1.jpg	docs/assets/report-images/ELOA2/REH_1.jpg	True	copied_or_reused
ELOA2	detail/nucleoplasm/ELOA2/ELOA2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELOA2/IF_images/HEK293_1.jpg	docs/assets/report-images/ELOA2/HEK293_1.jpg	True	copied_or_reused
ELOA2	detail/nucleoplasm/ELOA2/ELOA2-evaluation.md	../assets/report-images/ELOA2/REH_1.jpg		False	source_not_found
ELOA2	detail/nucleoplasm/ELOA2/ELOA2-evaluation.md	../assets/report-images/ELOA2/HEK293_1.jpg		False	source_not_found
ELOA2	detail/nucleoplasm/ELOA2/ELOA2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELOA2/ELOA2-PAE.png	docs/assets/report-images/ELOA2/ELOA2-PAE.png	True	copied_or_reused
ELOA2	detail/nucleoplasm/ELOA2/ELOA2-evaluation.md	../assets/report-images/ELOA2/ELOA2-PAE.png		False	source_not_found
ELOA2	detail/nucleoplasm/ELOA2/ELOA2-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/ELOA2/ELOA2-PAE.png	docs/assets/report-images/ELOA2/ELOA2-PAE.png	True	copied_or_reused
ELOA2	detail/nucleoplasm/ELOA2/ELOA2-evaluation.md	../assets/report-images/ELOA2/ELOA2-PAE.png		False	source_not_found
ELP1	detail/nucleoplasm/ELP1/ELP1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP1/IF_images/137325_A_8_3_rna_selected.jpg	docs/assets/report-images/ELP1/137325_A_8_3_rna_selected.jpg	True	copied_or_reused
ELP1	detail/nucleoplasm/ELP1/ELP1-evaluation.md	../assets/report-images/ELP1/137325_A_8_3_rna_selected.jpg		False	source_not_found
ELP1	detail/nucleoplasm/ELP1/ELP1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP1/ELP1-PAE.png	docs/assets/report-images/ELP1/ELP1-PAE.png	True	copied_or_reused
ELP1	detail/nucleoplasm/ELP1/ELP1-evaluation.md	../assets/report-images/ELP1/ELP1-PAE.png		False	source_not_found
ELP1	detail/nucleoplasm/ELP1/ELP1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP1/ELP1-PAE.png	docs/assets/report-images/ELP1/ELP1-PAE.png	True	copied_or_reused
ELP1	detail/nucleoplasm/ELP1/ELP1-evaluation.md	../assets/report-images/ELP1/ELP1-PAE.png		False	source_not_found
ELP1	detail/nucleoplasm/ELP1/ELP1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/ELP1/ELP1-PAE.png	docs/assets/report-images/ELP1/ELP1-PAE.png	True	copied_or_reused
ELP1	detail/nucleoplasm/ELP1/ELP1-evaluation.md	../assets/report-images/ELP1/ELP1-PAE.png		False	source_not_found
ELP2	detail/nucleoplasm/ELP2/ELP2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP2/IF_images/1898_D1_20_cr5ba362bc94e90_blue_red_green.jpg	docs/assets/report-images/ELP2/1898_D1_20_cr5ba362bc94e90_blue_red_green.jpg	True	copied_or_reused
ELP2	detail/nucleoplasm/ELP2/ELP2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP2/IF_images/1898_D1_3_cr5ba362bc94ea1_blue_red_green.jpg	docs/assets/report-images/ELP2/1898_D1_3_cr5ba362bc94ea1_blue_red_green.jpg	True	copied_or_reused
ELP2	detail/nucleoplasm/ELP2/ELP2-evaluation.md	../assets/report-images/ELP2/1898_D1_20_cr5ba362bc94e90_blue_red_green.jpg		False	source_not_found
ELP2	detail/nucleoplasm/ELP2/ELP2-evaluation.md	../assets/report-images/ELP2/1898_D1_3_cr5ba362bc94ea1_blue_red_green.jpg		False	source_not_found
ELP3	detail/nucleoplasm/ELP3/ELP3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP3/IF_images/57901_A_8_3_rna_selected.jpg	docs/assets/report-images/ELP3/57901_A_8_3_rna_selected.jpg	True	copied_or_reused
ELP3	detail/nucleoplasm/ELP3/ELP3-evaluation.md	../assets/report-images/ELP3/57901_A_8_3_rna_selected.jpg		False	source_not_found
ELP3	detail/nucleoplasm/ELP3/ELP3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP3/IF_images/57901_A_8_4_rna_selected.jpg	docs/assets/report-images/ELP3/57901_A_8_4_rna_selected.jpg	True	copied_or_reused
ELP3	detail/nucleoplasm/ELP3/ELP3-evaluation.md	../assets/report-images/ELP3/57901_A_8_4_rna_selected.jpg		False	source_not_found
ELP3	detail/nucleoplasm/ELP3/ELP3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP3/ELP3-PAE.png	docs/assets/report-images/ELP3/ELP3-PAE.png	True	copied_or_reused
ELP3	detail/nucleoplasm/ELP3/ELP3-evaluation.md	../assets/report-images/ELP3/ELP3-PAE.png		False	source_not_found
ELP3	detail/nucleoplasm/ELP3/ELP3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP3/ELP3-PAE.png	docs/assets/report-images/ELP3/ELP3-PAE.png	True	copied_or_reused
ELP3	detail/nucleoplasm/ELP3/ELP3-evaluation.md	../assets/report-images/ELP3/ELP3-PAE.png		False	source_not_found
ELP3	detail/nucleoplasm/ELP3/ELP3-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/ELP3/ELP3-PAE.png	docs/assets/report-images/ELP3/ELP3-PAE.png	True	copied_or_reused
ELP3	detail/nucleoplasm/ELP3/ELP3-evaluation.md	../assets/report-images/ELP3/ELP3-PAE.png		False	source_not_found
ELP4	detail/nucleoplasm/ELP4/ELP4-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP4/IF_images/A-431_1.jpg	docs/assets/report-images/ELP4/A-431_1.jpg	True	copied_or_reused
ELP4	detail/nucleoplasm/ELP4/ELP4-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP4/IF_images/U-251MG_1.jpg	docs/assets/report-images/ELP4/U-251MG_1.jpg	True	copied_or_reused
ELP4	detail/nucleoplasm/ELP4/ELP4-evaluation.md	../assets/report-images/ELP4/A-431_1.jpg		False	source_not_found
ELP4	detail/nucleoplasm/ELP4/ELP4-evaluation.md	../assets/report-images/ELP4/U-251MG_1.jpg		False	source_not_found
ELP4	detail/nucleoplasm/ELP4/ELP4-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP4/ELP4-PAE.png	docs/assets/report-images/ELP4/ELP4-PAE.png	True	copied_or_reused
ELP4	detail/nucleoplasm/ELP4/ELP4-evaluation.md	../assets/report-images/ELP4/ELP4-PAE.png		False	source_not_found
ELP4	detail/nucleoplasm/ELP4/ELP4-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/ELP4/ELP4-PAE.png	docs/assets/report-images/ELP4/ELP4-PAE.png	True	copied_or_reused
ELP4	detail/nucleoplasm/ELP4/ELP4-evaluation.md	../assets/report-images/ELP4/ELP4-PAE.png		False	source_not_found
ELP6	detail/nucleoplasm/ELP6/ELP6-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP6/IF_images/PC-3_1.jpg	docs/assets/report-images/ELP6/PC-3_1.jpg	True	copied_or_reused
ELP6	detail/nucleoplasm/ELP6/ELP6-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP6/IF_images/SH-SY5Y_1.jpg	docs/assets/report-images/ELP6/SH-SY5Y_1.jpg	True	copied_or_reused
ELP6	detail/nucleoplasm/ELP6/ELP6-evaluation.md	../assets/report-images/ELP6/PC-3_1.jpg		False	source_not_found
ELP6	detail/nucleoplasm/ELP6/ELP6-evaluation.md	../assets/report-images/ELP6/SH-SY5Y_1.jpg		False	source_not_found
ELP6	detail/nucleoplasm/ELP6/ELP6-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ELP6/ELP6-PAE.png	docs/assets/report-images/ELP6/ELP6-PAE.png	True	copied_or_reused
ELP6	detail/nucleoplasm/ELP6/ELP6-evaluation.md	../assets/report-images/ELP6/ELP6-PAE.png		False	source_not_found
ELP6	detail/nucleoplasm/ELP6/ELP6-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/ELP6/ELP6-PAE.png	docs/assets/report-images/ELP6/ELP6-PAE.png	True	copied_or_reused
ELP6	detail/nucleoplasm/ELP6/ELP6-evaluation.md	../assets/report-images/ELP6/ELP6-PAE.png		False	source_not_found
EMC6	detail/nucleoplasm/EMC6/EMC6-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/EMC6/IF_images/1272_F12_1_blue_red_green.jpg	docs/assets/report-images/EMC6/1272_F12_1_blue_red_green.jpg	True	copied_or_reused
EMC6	detail/nucleoplasm/EMC6/EMC6-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/EMC6/IF_images/1272_F12_5_blue_red_green.jpg	docs/assets/report-images/EMC6/1272_F12_5_blue_red_green.jpg	True	copied_or_reused
EMC6	detail/nucleoplasm/EMC6/EMC6-evaluation.md	../assets/report-images/EMC6/1272_F12_1_blue_red_green.jpg		False	source_not_found
EMC6	detail/nucleoplasm/EMC6/EMC6-evaluation.md	../assets/report-images/EMC6/1272_F12_5_blue_red_green.jpg		False	source_not_found
EML3	detail/nucleoplasm/EML3/EML3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/EML3/EML3-PAE.png	docs/assets/report-images/EML3/EML3-PAE.png	True	copied_or_reused
EML3	detail/nucleoplasm/EML3/EML3-evaluation.md	../assets/report-images/EML3/EML3-PAE.png		False	source_not_found
EML3	detail/nucleoplasm/EML3/EML3-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/EML3/EML3-PAE.png	docs/assets/report-images/EML3/EML3-PAE.png	True	copied_or_reused
EML3	detail/nucleoplasm/EML3/EML3-evaluation.md	../assets/report-images/EML3/EML3-PAE.png		False	source_not_found
ENSA	detail/nucleoplasm/ENSA/ENSA-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ENSA/IF_images/116887_A_7_4_rna_selected.jpg	docs/assets/report-images/ENSA/116887_A_7_4_rna_selected.jpg	True	copied_or_reused
ENSA	detail/nucleoplasm/ENSA/ENSA-evaluation.md	../assets/report-images/ENSA/116887_A_7_4_rna_selected.jpg		False	source_not_found
ENSA	detail/nucleoplasm/ENSA/ENSA-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ENSA/IF_images/116887_A_8_3_rna_selected.jpg	docs/assets/report-images/ENSA/116887_A_8_3_rna_selected.jpg	True	copied_or_reused
ENSA	detail/nucleoplasm/ENSA/ENSA-evaluation.md	../assets/report-images/ENSA/116887_A_8_3_rna_selected.jpg		False	source_not_found
ENSA	detail/nucleoplasm/ENSA/ENSA-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ENSA/ENSA-PAE.png	docs/assets/report-images/ENSA/ENSA-PAE.png	True	copied_or_reused
ENSA	detail/nucleoplasm/ENSA/ENSA-evaluation.md	../assets/report-images/ENSA/ENSA-PAE.png		False	source_not_found
ENSA	detail/nucleoplasm/ENSA/ENSA-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ENSA/ENSA-PAE.png	docs/assets/report-images/ENSA/ENSA-PAE.png	True	copied_or_reused
ENSA	detail/nucleoplasm/ENSA/ENSA-evaluation.md	../assets/report-images/ENSA/ENSA-PAE.png		False	source_not_found
ENSA	detail/nucleoplasm/ENSA/ENSA-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/ENSA/ENSA-PAE.png	docs/assets/report-images/ENSA/ENSA-PAE.png	True	copied_or_reused
ENSA	detail/nucleoplasm/ENSA/ENSA-evaluation.md	../assets/report-images/ENSA/ENSA-PAE.png		False	source_not_found
EP400	detail/nucleoplasm/EP400/EP400-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/EP400/IF_images/U2OS_HPA016704_1.jpg	docs/assets/report-images/EP400/U2OS_HPA016704_1.jpg	True	copied_or_reused
EP400	detail/nucleoplasm/EP400/EP400-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/EP400/IF_images/U2OS_HPA016704_2.jpg	docs/assets/report-images/EP400/U2OS_HPA016704_2.jpg	True	copied_or_reused
EP400	detail/nucleoplasm/EP400/EP400-evaluation.md	../assets/report-images/EP400/U2OS_HPA016704_1.jpg		False	source_not_found
EP400	detail/nucleoplasm/EP400/EP400-evaluation.md	../assets/report-images/EP400/U2OS_HPA016704_2.jpg		False	source_not_found
EP400	detail/nucleoplasm/EP400/EP400-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/EP400/EP400-PAE.png	docs/assets/report-images/EP400/EP400-PAE.png	True	copied_or_reused
EP400	detail/nucleoplasm/EP400/EP400-evaluation.md	../assets/report-images/EP400/EP400-PAE.png		False	source_not_found
EPB41L4A	detail/nucleoplasm/EPB41L4A/EPB41L4A-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/EPB41L4A/IF_images/1523_D7_5_blue_red_green.jpg	docs/assets/report-images/EPB41L4A/1523_D7_5_blue_red_green.jpg	True	copied_or_reused
EPB41L4A	detail/nucleoplasm/EPB41L4A/EPB41L4A-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/EPB41L4A/IF_images/1523_D7_6_blue_red_green.jpg	docs/assets/report-images/EPB41L4A/1523_D7_6_blue_red_green.jpg	True	copied_or_reused
EPB41L4A	detail/nucleoplasm/EPB41L4A/EPB41L4A-evaluation.md	../assets/report-images/EPB41L4A/1523_D7_5_blue_red_green.jpg		False	source_not_found
EPB41L4A	detail/nucleoplasm/EPB41L4A/EPB41L4A-evaluation.md	../assets/report-images/EPB41L4A/1523_D7_6_blue_red_green.jpg		False	source_not_found
EPM2AIP1	detail/nucleoplasm/EPM2AIP1/EPM2AIP1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/EPM2AIP1/EPM2AIP1-PAE.png	docs/assets/report-images/EPM2AIP1/EPM2AIP1-PAE.png	True	copied_or_reused
EPM2AIP1	detail/nucleoplasm/EPM2AIP1/EPM2AIP1-evaluation.md	../assets/report-images/EPM2AIP1/EPM2AIP1-PAE.png		False	source_not_found
EPM2AIP1	detail/nucleoplasm/EPM2AIP1/EPM2AIP1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/EPM2AIP1/EPM2AIP1-PAE.png	docs/assets/report-images/EPM2AIP1/EPM2AIP1-PAE.png	True	copied_or_reused
EPM2AIP1	detail/nucleoplasm/EPM2AIP1/EPM2AIP1-evaluation.md	../assets/report-images/EPM2AIP1/EPM2AIP1-PAE.png		False	source_not_found
EPS15L1	detail/nucleoplasm/EPS15L1/EPS15L1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/EPS15L1/IF_images/A-431_1.jpg	docs/assets/report-images/EPS15L1/A-431_1.jpg	True	copied_or_reused
EPS15L1	detail/nucleoplasm/EPS15L1/EPS15L1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/EPS15L1/IF_images/NIH-3T3_1.jpg	docs/assets/report-images/EPS15L1/NIH-3T3_1.jpg	True	copied_or_reused
EPS15L1	detail/nucleoplasm/EPS15L1/EPS15L1-evaluation.md	../assets/report-images/EPS15L1/A-431_1.jpg		False	source_not_found
EPS15L1	detail/nucleoplasm/EPS15L1/EPS15L1-evaluation.md	../assets/report-images/EPS15L1/NIH-3T3_1.jpg		False	source_not_found
EPS15L1	detail/nucleoplasm/EPS15L1/EPS15L1-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/EPS15L1/EPS15L1-PAE.png	docs/assets/report-images/EPS15L1/EPS15L1-PAE.png	True	copied_or_reused
EPS15L1	detail/nucleoplasm/EPS15L1/EPS15L1-evaluation.md	../assets/report-images/EPS15L1/EPS15L1-PAE.png		False	source_not_found
EPS15L1	detail/nucleoplasm/EPS15L1/EPS15L1-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/EPS15L1/EPS15L1-PAE.png	docs/assets/report-images/EPS15L1/EPS15L1-PAE.png	True	copied_or_reused
EPS15L1	detail/nucleoplasm/EPS15L1/EPS15L1-evaluation.md	../assets/report-images/EPS15L1/EPS15L1-PAE.png		False	source_not_found
ERCC6L	detail/nucleoplasm/ERCC6L/ERCC6L-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ERCC6L/IF_images/116854_A_7_3_rna_selected.jpg	docs/assets/report-images/ERCC6L/116854_A_7_3_rna_selected.jpg	True	copied_or_reused
ERCC6L	detail/nucleoplasm/ERCC6L/ERCC6L-evaluation.md	../assets/report-images/ERCC6L/116854_A_7_3_rna_selected.jpg		False	source_not_found
ERCC6L	detail/nucleoplasm/ERCC6L/ERCC6L-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ERCC6L/IF_images/116854_A_8_4_rna_selected.jpg	docs/assets/report-images/ERCC6L/116854_A_8_4_rna_selected.jpg	True	copied_or_reused
ERCC6L	detail/nucleoplasm/ERCC6L/ERCC6L-evaluation.md	../assets/report-images/ERCC6L/116854_A_8_4_rna_selected.jpg		False	source_not_found
ERCC6L	detail/nucleoplasm/ERCC6L/ERCC6L-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ERCC6L/ERCC6L-PAE.png	docs/assets/report-images/ERCC6L/ERCC6L-PAE.png	True	copied_or_reused
ERCC6L	detail/nucleoplasm/ERCC6L/ERCC6L-evaluation.md	../assets/report-images/ERCC6L/ERCC6L-PAE.png		False	source_not_found
ERCC6L	detail/nucleoplasm/ERCC6L/ERCC6L-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ERCC6L/ERCC6L-PAE.png	docs/assets/report-images/ERCC6L/ERCC6L-PAE.png	True	copied_or_reused
ERCC6L	detail/nucleoplasm/ERCC6L/ERCC6L-evaluation.md	../assets/report-images/ERCC6L/ERCC6L-PAE.png		False	source_not_found
ERCC6L	detail/nucleoplasm/ERCC6L/ERCC6L-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/ERCC6L/ERCC6L-PAE.png	docs/assets/report-images/ERCC6L/ERCC6L-PAE.png	True	copied_or_reused
ERCC6L	detail/nucleoplasm/ERCC6L/ERCC6L-evaluation.md	../assets/report-images/ERCC6L/ERCC6L-PAE.png		False	source_not_found
ERI2	detail/nucleoplasm/ERI2/ERI2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ERI2/IF_images/A-431_1.jpg	docs/assets/report-images/ERI2/A-431_1.jpg	True	copied_or_reused
ERI2	detail/nucleoplasm/ERI2/ERI2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ERI2/IF_images/U-251MG_1.jpg	docs/assets/report-images/ERI2/U-251MG_1.jpg	True	copied_or_reused
ERI2	detail/nucleoplasm/ERI2/ERI2-evaluation.md	../assets/report-images/ERI2/A-431_1.jpg		False	source_not_found
ERI2	detail/nucleoplasm/ERI2/ERI2-evaluation.md	../assets/report-images/ERI2/U-251MG_1.jpg		False	source_not_found
ERI2	detail/nucleoplasm/ERI2/ERI2-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ERI2/ERI2-PAE.png	docs/assets/report-images/ERI2/ERI2-PAE.png	True	copied_or_reused
ERI2	detail/nucleoplasm/ERI2/ERI2-evaluation.md	../assets/report-images/ERI2/ERI2-PAE.png		False	source_not_found
ERI2	detail/nucleoplasm/ERI2/ERI2-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/ERI2/ERI2-PAE.png	docs/assets/report-images/ERI2/ERI2-PAE.png	True	copied_or_reused
ERI2	detail/nucleoplasm/ERI2/ERI2-evaluation.md	../assets/report-images/ERI2/ERI2-PAE.png		False	source_not_found
ERI3	detail/nucleoplasm/ERI3/ERI3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ERI3/IF_images/U2OS_1.jpg	docs/assets/report-images/ERI3/U2OS_1.jpg	True	copied_or_reused
ERI3	detail/nucleoplasm/ERI3/ERI3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ERI3/IF_images/NIH-3T3_1.jpg	docs/assets/report-images/ERI3/NIH-3T3_1.jpg	True	copied_or_reused
ERI3	detail/nucleoplasm/ERI3/ERI3-evaluation.md	../assets/report-images/ERI3/U2OS_1.jpg		False	source_not_found
ERI3	detail/nucleoplasm/ERI3/ERI3-evaluation.md	../assets/report-images/ERI3/NIH-3T3_1.jpg		False	source_not_found
ERI3	detail/nucleoplasm/ERI3/ERI3-evaluation.md	/Users/quii/Desktop/projects/protein-scout-TEreg-finding/detail/nucleoplasm/ERI3/ERI3-PAE.png	docs/assets/report-images/ERI3/ERI3-PAE.png	True	copied_or_reused
ERI3	detail/nucleoplasm/ERI3/ERI3-evaluation.md	../assets/report-images/ERI3/ERI3-PAE.png		False	source_not_found
ERI3	detail/nucleoplasm/ERI3/ERI3-evaluation.md	/Users/quii/Documents/Obsidian Vault/Projects/TEreg-finding/protein-interested/detail/nucleoplasm/ERI3/ERI3-PAE.png	docs/assets/report-images/ERI3/ERI3-PAE.png	True	copied_or_reused
